welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,button_confirm.numClicks,button_confirm.timesOn,button_confirm.timesOff,button_exit.numClicks,button_exit.timesOn,button_exit.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,xRes,yRes,sensorypref[],sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,1,3,2023-05-24_17h33.22.681,flesh_expressibility_dutch,2022.2.4,Win32,59.36832106,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,127.9996,47.0,"[0.4498999999761608,0.41629999995231515,0.39970000004768735,0.3498999999761594,0.31680000007152387,0.6497000000476874,0.6663999999761572,0.33279999995231435,0.3666000000238512,0.3492999999523221,0.3495999999046262,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.332499999999996,0.31629999995232083,0.3663999999761671,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.2997999999523131,0.28280000007151784,0.26660000002384265,0.25,0.29970000004769304,0.29949999999999477,0.26679999995231185,0.3996000000238382,0.2662000000476894,0.2834999999999894,0.29970000004769304,0.2664999999999935,0.2493999999761627,0.26650000000000773,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24970000004768167,0.2664999999999793,1.7818999999761616,0.33309999990461847]","[0.45000000000000284,0.4163999999761572,0.39970000004768735,0.3500000000000014,0.31680000007152387,0.6497000000476874,0.6664999999999992,0.33279999995231435,0.3666000000238512,0.349399999976157,0.34969999992847534,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.3325999999046303,0.31629999995232083,0.36650000000000205,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.29989999997616223,0.28280000007151784,0.2667000000476776,0.25,0.29970000004769304,0.29959999990462904,0.26679999995231185,0.39970000004768735,0.2662999999523237,0.2834999999999894,0.29980000007152796,0.2664999999999935,0.2493999999761627,0.26660000002384265,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24979999995231594,0.26660000002382844,1.7818999999761616,0.33309999990461847]",0.018518519,2.2028,0.0,6.0,6.0,55.0,1.0,langzaam,glangzaam,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_17h33.22.681,flesh_expressibility_dutch,2022.2.4,Win32,59.36832106,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,130.9276,48.0,"[0.4498999999761608,0.41629999995231515,0.39970000004768735,0.3498999999761594,0.31680000007152387,0.6497000000476874,0.6663999999761572,0.33279999995231435,0.3666000000238512,0.3492999999523221,0.3495999999046262,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.332499999999996,0.31629999995232083,0.3663999999761671,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.2997999999523131,0.28280000007151784,0.26660000002384265,0.25,0.29970000004769304,0.29949999999999477,0.26679999995231185,0.3996000000238382,0.2662000000476894,0.2834999999999894,0.29970000004769304,0.2664999999999935,0.2493999999761627,0.26650000000000773,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24970000004768167,0.2664999999999793,1.7818999999761616,0.33309999990461847,0.2666999999284769]","[0.45000000000000284,0.4163999999761572,0.39970000004768735,0.3500000000000014,0.31680000007152387,0.6497000000476874,0.6664999999999992,0.33279999995231435,0.3666000000238512,0.349399999976157,0.34969999992847534,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.3325999999046303,0.31629999995232083,0.36650000000000205,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.29989999997616223,0.28280000007151784,0.2667000000476776,0.25,0.29970000004769304,0.29959999990462904,0.26679999995231185,0.39970000004768735,0.2662999999523237,0.2834999999999894,0.29980000007152796,0.2664999999999935,0.2493999999761627,0.26660000002384265,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24979999995231594,0.26660000002382844,1.7818999999761616,0.33309999990461847,0.2666999999284769]",-0.012962963,1.1028,0.0,7.0,7.0,35.0,1.0,boos,gboos,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_17h33.22.681,flesh_expressibility_dutch,2022.2.4,Win32,59.36832106,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,132.3542,49.0,"[0.4498999999761608,0.41629999995231515,0.39970000004768735,0.3498999999761594,0.31680000007152387,0.6497000000476874,0.6663999999761572,0.33279999995231435,0.3666000000238512,0.3492999999523221,0.3495999999046262,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.332499999999996,0.31629999995232083,0.3663999999761671,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.2997999999523131,0.28280000007151784,0.26660000002384265,0.25,0.29970000004769304,0.29949999999999477,0.26679999995231185,0.3996000000238382,0.2662000000476894,0.2834999999999894,0.29970000004769304,0.2664999999999935,0.2493999999761627,0.26650000000000773,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24970000004768167,0.2664999999999793,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338]","[0.45000000000000284,0.4163999999761572,0.39970000004768735,0.3500000000000014,0.31680000007152387,0.6497000000476874,0.6664999999999992,0.33279999995231435,0.3666000000238512,0.349399999976157,0.34969999992847534,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.3325999999046303,0.31629999995232083,0.36650000000000205,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.29989999997616223,0.28280000007151784,0.2667000000476776,0.25,0.29970000004769304,0.29959999990462904,0.26679999995231185,0.39970000004768735,0.2662999999523237,0.2834999999999894,0.29980000007152796,0.2664999999999935,0.2493999999761627,0.26660000002384265,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24979999995231594,0.26660000002382844,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338]",-0.046296296,1.0761,0.0,8.0,8.0,97.0,1.0,doen,gdoen,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_17h33.22.681,flesh_expressibility_dutch,2022.2.4,Win32,59.36832106,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,133.4812,50.0,"[0.4498999999761608,0.41629999995231515,0.39970000004768735,0.3498999999761594,0.31680000007152387,0.6497000000476874,0.6663999999761572,0.33279999995231435,0.3666000000238512,0.3492999999523221,0.3495999999046262,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.332499999999996,0.31629999995232083,0.3663999999761671,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.2997999999523131,0.28280000007151784,0.26660000002384265,0.25,0.29970000004769304,0.29949999999999477,0.26679999995231185,0.3996000000238382,0.2662000000476894,0.2834999999999894,0.29970000004769304,0.2664999999999935,0.2493999999761627,0.26650000000000773,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24970000004768167,0.2664999999999793,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.2331000000238248]","[0.45000000000000284,0.4163999999761572,0.39970000004768735,0.3500000000000014,0.31680000007152387,0.6497000000476874,0.6664999999999992,0.33279999995231435,0.3666000000238512,0.349399999976157,0.34969999992847534,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.3325999999046303,0.31629999995232083,0.36650000000000205,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.29989999997616223,0.28280000007151784,0.2667000000476776,0.25,0.29970000004769304,0.29959999990462904,0.26679999995231185,0.39970000004768735,0.2662999999523237,0.2834999999999894,0.29980000007152796,0.2664999999999935,0.2493999999761627,0.26660000002384265,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24979999995231594,0.26660000002382844,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.23320000004767394]",-0.053703704,0.7039,0.0,9.0,9.0,166.0,1.0,zwart,gzwart,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_17h33.22.681,flesh_expressibility_dutch,2022.2.4,Win32,59.36832106,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,135.0553,51.0,"[0.4498999999761608,0.41629999995231515,0.39970000004768735,0.3498999999761594,0.31680000007152387,0.6497000000476874,0.6663999999761572,0.33279999995231435,0.3666000000238512,0.3492999999523221,0.3495999999046262,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.332499999999996,0.31629999995232083,0.3663999999761671,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.2997999999523131,0.28280000007151784,0.26660000002384265,0.25,0.29970000004769304,0.29949999999999477,0.26679999995231185,0.3996000000238382,0.2662000000476894,0.2834999999999894,0.29970000004769304,0.2664999999999935,0.2493999999761627,0.26650000000000773,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24970000004768167,0.2664999999999793,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.2331000000238248,0.26610000002384027]","[0.45000000000000284,0.4163999999761572,0.39970000004768735,0.3500000000000014,0.31680000007152387,0.6497000000476874,0.6664999999999992,0.33279999995231435,0.3666000000238512,0.349399999976157,0.34969999992847534,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.3325999999046303,0.31629999995232083,0.36650000000000205,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.29989999997616223,0.28280000007151784,0.2667000000476776,0.25,0.29970000004769304,0.29959999990462904,0.26679999995231185,0.39970000004768735,0.2662999999523237,0.2834999999999894,0.29980000007152796,0.2664999999999935,0.2493999999761627,0.26660000002384265,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24979999995231594,0.26660000002382844,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.23320000004767394,0.26610000002384027]",-0.046296296,1.2383,0.0,10.0,10.0,41.0,1.0,bliksem,gbliksem,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_17h33.22.681,flesh_expressibility_dutch,2022.2.4,Win32,59.36832106,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,136.5114,52.0,"[0.4498999999761608,0.41629999995231515,0.39970000004768735,0.3498999999761594,0.31680000007152387,0.6497000000476874,0.6663999999761572,0.33279999995231435,0.3666000000238512,0.3492999999523221,0.3495999999046262,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.332499999999996,0.31629999995232083,0.3663999999761671,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.2997999999523131,0.28280000007151784,0.26660000002384265,0.25,0.29970000004769304,0.29949999999999477,0.26679999995231185,0.3996000000238382,0.2662000000476894,0.2834999999999894,0.29970000004769304,0.2664999999999935,0.2493999999761627,0.26650000000000773,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24970000004768167,0.2664999999999793,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.2331000000238248,0.26610000002384027,0.24969999992848102]","[0.45000000000000284,0.4163999999761572,0.39970000004768735,0.3500000000000014,0.31680000007152387,0.6497000000476874,0.6664999999999992,0.33279999995231435,0.3666000000238512,0.349399999976157,0.34969999992847534,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.3325999999046303,0.31629999995232083,0.36650000000000205,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.29989999997616223,0.28280000007151784,0.2667000000476776,0.25,0.29970000004769304,0.29959999990462904,0.26679999995231185,0.39970000004768735,0.2662999999523237,0.2834999999999894,0.29980000007152796,0.2664999999999935,0.2493999999761627,0.26660000002384265,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24979999995231594,0.26660000002382844,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.23320000004767394,0.26610000002384027,0.24969999992848102]",-0.048148148,1.1633,0.0,11.0,11.0,10.0,1.0,strak,gstrak,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_17h33.22.681,flesh_expressibility_dutch,2022.2.4,Win32,59.36832106,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,137.511,53.0,"[0.4498999999761608,0.41629999995231515,0.39970000004768735,0.3498999999761594,0.31680000007152387,0.6497000000476874,0.6663999999761572,0.33279999995231435,0.3666000000238512,0.3492999999523221,0.3495999999046262,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.332499999999996,0.31629999995232083,0.3663999999761671,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.2997999999523131,0.28280000007151784,0.26660000002384265,0.25,0.29970000004769304,0.29949999999999477,0.26679999995231185,0.3996000000238382,0.2662000000476894,0.2834999999999894,0.29970000004769304,0.2664999999999935,0.2493999999761627,0.26650000000000773,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24970000004768167,0.2664999999999793,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.2331000000238248,0.26610000002384027,0.24969999992848102,0.2663999999761586]","[0.45000000000000284,0.4163999999761572,0.39970000004768735,0.3500000000000014,0.31680000007152387,0.6497000000476874,0.6664999999999992,0.33279999995231435,0.3666000000238512,0.349399999976157,0.34969999992847534,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.3325999999046303,0.31629999995232083,0.36650000000000205,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.29989999997616223,0.28280000007151784,0.2667000000476776,0.25,0.29970000004769304,0.29959999990462904,0.26679999995231185,0.39970000004768735,0.2662999999523237,0.2834999999999894,0.29980000007152796,0.2664999999999935,0.2493999999761627,0.26660000002384265,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24979999995231594,0.26660000002382844,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.23320000004767394,0.26610000002384027,0.24969999992848102,0.2663999999761586]",-0.053703704,0.8603,0.0,12.0,12.0,101.0,1.0,hond,ghond,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_17h33.22.681,flesh_expressibility_dutch,2022.2.4,Win32,59.36832106,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,139.0023,54.0,"[0.4498999999761608,0.41629999995231515,0.39970000004768735,0.3498999999761594,0.31680000007152387,0.6497000000476874,0.6663999999761572,0.33279999995231435,0.3666000000238512,0.3492999999523221,0.3495999999046262,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.332499999999996,0.31629999995232083,0.3663999999761671,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.2997999999523131,0.28280000007151784,0.26660000002384265,0.25,0.29970000004769304,0.29949999999999477,0.26679999995231185,0.3996000000238382,0.2662000000476894,0.2834999999999894,0.29970000004769304,0.2664999999999935,0.2493999999761627,0.26650000000000773,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24970000004768167,0.2664999999999793,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.2331000000238248,0.26610000002384027,0.24969999992848102,0.2663999999761586,0.5662000000477008]","[0.45000000000000284,0.4163999999761572,0.39970000004768735,0.3500000000000014,0.31680000007152387,0.6497000000476874,0.6664999999999992,0.33279999995231435,0.3666000000238512,0.349399999976157,0.34969999992847534,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.3325999999046303,0.31629999995232083,0.36650000000000205,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.29989999997616223,0.28280000007151784,0.2667000000476776,0.25,0.29970000004769304,0.29959999990462904,0.26679999995231185,0.39970000004768735,0.2662999999523237,0.2834999999999894,0.29980000007152796,0.2664999999999935,0.2493999999761627,0.26660000002384265,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24979999995231594,0.26660000002382844,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.23320000004767394,0.26610000002384027,0.24969999992848102,0.2663999999761586,0.5662000000477008]",-0.024074074,1.0955,0.0,13.0,13.0,42.0,1.0,berg,gberg,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_17h33.22.681,flesh_expressibility_dutch,2022.2.4,Win32,59.36832106,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,140.1318,55.0,"[0.4498999999761608,0.41629999995231515,0.39970000004768735,0.3498999999761594,0.31680000007152387,0.6497000000476874,0.6663999999761572,0.33279999995231435,0.3666000000238512,0.3492999999523221,0.3495999999046262,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.332499999999996,0.31629999995232083,0.3663999999761671,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.2997999999523131,0.28280000007151784,0.26660000002384265,0.25,0.29970000004769304,0.29949999999999477,0.26679999995231185,0.3996000000238382,0.2662000000476894,0.2834999999999894,0.29970000004769304,0.2664999999999935,0.2493999999761627,0.26650000000000773,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24970000004768167,0.2664999999999793,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.2331000000238248,0.26610000002384027,0.24969999992848102,0.2663999999761586,0.5662000000477008,0.24979999995230173]","[0.45000000000000284,0.4163999999761572,0.39970000004768735,0.3500000000000014,0.31680000007152387,0.6497000000476874,0.6664999999999992,0.33279999995231435,0.3666000000238512,0.349399999976157,0.34969999992847534,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.3325999999046303,0.31629999995232083,0.36650000000000205,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.29989999997616223,0.28280000007151784,0.2667000000476776,0.25,0.29970000004769304,0.29959999990462904,0.26679999995231185,0.39970000004768735,0.2662999999523237,0.2834999999999894,0.29980000007152796,0.2664999999999935,0.2493999999761627,0.26660000002384265,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24979999995231594,0.26660000002382844,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.23320000004767394,0.26610000002384027,0.24969999992848102,0.2663999999761586,0.5662000000477008,0.24979999995230173]",-0.035185185,0.678,0.0,14.0,14.0,152.0,1.0,eten,geten,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_17h33.22.681,flesh_expressibility_dutch,2022.2.4,Win32,59.36832106,,,,,,,,,,,,,,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,141.1699,56.0,"[0.4498999999761608,0.41629999995231515,0.39970000004768735,0.3498999999761594,0.31680000007152387,0.6497000000476874,0.6663999999761572,0.33279999995231435,0.3666000000238512,0.3492999999523221,0.3495999999046262,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.332499999999996,0.31629999995232083,0.3663999999761671,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.2997999999523131,0.28280000007151784,0.26660000002384265,0.25,0.29970000004769304,0.29949999999999477,0.26679999995231185,0.3996000000238382,0.2662000000476894,0.2834999999999894,0.29970000004769304,0.2664999999999935,0.2493999999761627,0.26650000000000773,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24970000004768167,0.2664999999999793,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.2331000000238248,0.26610000002384027,0.24969999992848102,0.2663999999761586,0.5662000000477008,0.24979999995230173,0.29970000004769304]","[0.45000000000000284,0.4163999999761572,0.39970000004768735,0.3500000000000014,0.31680000007152387,0.6497000000476874,0.6664999999999992,0.33279999995231435,0.3666000000238512,0.349399999976157,0.34969999992847534,0.383199999928479,0.34919999992847295,0.3162999999523066,0.29999999999999716,0.31629999995232083,0.3328999999761635,0.3325999999046303,0.31629999995232083,0.36650000000000205,0.5665000000000049,0.29959999990462904,0.3499999999999943,0.5996000000238411,0.26650000000000773,0.3160999999046368,0.29989999997616223,0.28280000007151784,0.2667000000476776,0.25,0.29970000004769304,0.29959999990462904,0.26679999995231185,0.39970000004768735,0.2662999999523237,0.2834999999999894,0.29980000007152796,0.2664999999999935,0.2493999999761627,0.26660000002384265,0.28350000000000364,0.26590000009537107,0.28249999999999886,0.24979999995231594,0.26660000002382844,1.7818999999761616,0.33309999990461847,0.2666999999284769,0.5498999999761338,0.23320000004767394,0.26610000002384027,0.24969999992848102,0.2663999999761586,0.5662000000477008,0.24979999995230173,0.29970000004769304]",-0.077777778,1.129,0.0,15.0,15.0,32.0,1.0,vooraan,gvooraan,question_gesture.png,im_hand.png,,,,,
