welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,xRes,yRes,sensorypref[],sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,127.0978,37.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172]",0.046296296,0.6471,0.0,16.0,16.0,145.0,1.0,slaan,mslaan,question_multimodal.png,im_combination.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.1048,38.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425]",-0.296296296,1.3625,0.0,17.0,17.0,48.0,1.0,vliegen,mvliegen,question_multimodal.png,im_combination.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,129.7628,39.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25]",0.240740741,0.636,0.0,18.0,18.0,50.0,1.0,zwemmen,mzwemmen,question_multimodal.png,im_combination.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,131.259,40.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773]",-0.112962963,1.4441,0.0,19.0,19.0,68.0,1.0,scherp,mscherp,question_multimodal.png,im_combination.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,"[76.97779999995231,106.57020000004768,134.13059999990466]","[76.97779999995231,106.57039999985695,134.13059999990466]",3.0,"[78.40820000004769,108.08370000004768,135.5945]","[78.40829999995232,108.08379999995232,135.5945]",1.0,136.4597,41.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258]",0.146296296,0.7576,0.0,0.0,0.0,48.0,1.0,vliegen,vvliegen,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,137.4731,42.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278]",-0.101851852,0.6727,0.0,1.0,1.0,83.0,1.0,uit,vuit,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,138.4584,43.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304]",-0.074074074,0.6538,0.0,2.0,2.0,20.0,1.0,verleden,vverleden,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,139.5088,44.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006]",-0.009259259,0.703,0.0,3.0,3.0,191.0,1.0,vuur,vvuur,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,140.4845,45.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167]",-0.040740741,0.7123,0.0,4.0,4.0,4.0,1.0,fluisteren,vfluisteren,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,141.9888,46.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233]",-0.101851852,1.3026,0.0,5.0,5.0,68.0,1.0,scherp,vscherp,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,143.4688,47.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536]",-0.085185185,1.2139,0.0,6.0,6.0,98.0,1.0,maken,vmaken,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,144.4729,48.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015]",-0.024074074,0.6709,0.0,7.0,7.0,151.0,1.0,drinken,vdrinken,question_vocal.png,im_mouth.png,,,,,
