welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,xRes,yRes,sensorypref[],sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,704.1769,32.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073]",-0.888888889,6.154,0.0,15.0,15.0,132.0,1.0,grond,vgrond,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,711.3852,33.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837]",-0.733333333,9.0294,0.0,16.0,16.0,104.0,1.0,luis,vluis,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,721.0924,33.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837]",,,0.0,17.0,17.0,187.0,1.0,dit,vdit,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,721.5331,34.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837,0.4674000000002252]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837,0.4674000000002252]",-0.644444444,10.9641,0.0,18.0,18.0,202.0,1.0,vlinder,vvlinder,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,733.3281,35.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084]",-0.959259259,2.2908,0.0,19.0,19.0,160.0,1.0,wie,vwie,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,739.3364,36.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6828000000000429]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6829000000001315]",-1.0,3.1262,0.0,20.0,20.0,6.0,1.0,zuur,vzuur,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,743.132,37.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6828000000000429,0.6491000000000895]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6829000000001315,0.6491000000000895]",-0.662962963,8.0907,0.0,21.0,21.0,178.0,1.0,hij,vhij,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,751.9467,38.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6828000000000429,0.6491000000000895,1.4496000000001459]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6829000000001315,0.6491000000000895,1.4496000000001459]",-0.581481481,18.0685,0.0,22.0,22.0,107.0,1.0,mond,vmond,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,770.6797,38.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6828000000000429,0.6491000000000895,1.4496000000001459]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6829000000001315,0.6491000000000895,1.4496000000001459]",,,0.0,23.0,23.0,106.0,1.0,hand,vhand,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,771.6902,38.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6828000000000429,0.6491000000000895,1.4496000000001459]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6829000000001315,0.6491000000000895,1.4496000000001459]",,,0.0,24.0,24.0,198.0,1.0,nieuw,vnieuw,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,772.6914,39.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6828000000000429,0.6491000000000895,1.4496000000001459,0.5834999999999582]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6829000000001315,0.6491000000000895,1.4496000000001459,0.5834999999999582]",-0.694444444,17.2083,0.0,25.0,25.0,112.0,1.0,bloed,vbloed,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,790.2542,40.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6828000000000429,0.6491000000000895,1.4496000000001459,0.5834999999999582,0.7164000000001352]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6829000000001315,0.6491000000000895,1.4496000000001459,0.5834999999999582,0.7164000000001352]",-0.07037037,10.941,0.0,26.0,26.0,109.0,1.0,tong,vtong,question_vocal.png,im_mouth.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,"[327.09810000000004,529.5141000000001,805.1306999999999]","[327.0981999999999,529.5141000000001,805.1306999999999]",3.0,"[329.3962000000002,546.3464,806.8127999999999]","[329.3962000000002,546.3464999999999,806.8127999999999]",2.0,808.306,41.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6828000000000429,0.6491000000000895,1.4496000000001459,0.5834999999999582,0.7164000000001352,4.616599999999835]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6829000000001315,0.6491000000000895,1.4496000000001459,0.5834999999999582,0.7164000000001352,4.616599999999835]",0.911111111,6.2952,0.0,0.0,0.0,130.0,1.0,regen,gregen,question_gesture.png,im_hand.png,,,,,
,,,582962,1,3,2023-05-31_09h20.58.768,flesh_expressibility_dutch,2022.2.4,Win32,60.5877007,,,,25.0,1.0,Nederlands,,,,,,Engels,3.0,Spaans,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,817.0885,42.0,"[0.5834000000001538,1.5501000000001,0.9166999999999916,0.6167000000002076,0.5493999999998778,2.6999000000001274,0.6497000000001663,1.3165999999998803,0.5998000000000161,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5667000000001963,2.750599999999963,1.6662999999999784,5.733399999999847,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4,0.599999999999909,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667000000000826,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6828000000000429,0.6491000000000895,1.4496000000001459,0.5834999999999582,0.7164000000001352,4.616599999999835,0.716600000000085]","[0.5834000000001538,1.5501999999999612,0.9166999999999916,0.6167000000002076,0.5494999999999663,2.6999000000001274,0.6498000000000275,1.3165999999998803,0.5998999999998773,2.066299999999785,2.650000000000034,0.7998000000000616,0.8000000000000114,0.5168000000000461,0.6334000000001652,0.8324999999999818,0.5668000000000575,2.750599999999963,1.6662999999999784,5.733499999999935,1.1334000000001652,6.233400000000188,31.68349999999998,1.150199999999927,4.000100000000089,0.6001000000001113,0.6332000000002154,0.6006000000000995,2.300000000000068,0.8330999999998312,1.0667999999999438,3.8170000000000073,6.383799999999837,0.4674000000002252,3.700300000000084,0.6829000000001315,0.6491000000000895,1.4496000000001459,0.5834999999999582,0.7164000000001352,4.616599999999835,0.7166999999999462]",0.692592593,11.8535,0.0,1.0,1.0,96.0,1.0,verbranden,gverbranden,question_gesture.png,im_hand.png,,,,,
